Sales region code;Sales district code;Relation number;Name;Full name;Address 1;Address 2;Zipcode;City;Country code;Country;State code;State description;Telephone;Mobile;Fax;Email;Internet address;Debtor salesman abbreviated;Customer category code;Customer category description;Customer group code;Bio customer;Zone code;Zone description;Company type code;Company type description;Customer type code;Exception VAT indicator;VAT extra;Agora Customer Id
670;BR;3800020;TEIXEIRA SEM;ALEXANDRE DIAS TEIXEIRA - ME;AV VER BENEDITO DE CAMPOS, 330;;18150-000;IBIUNA;BR;Brazil;SP;SP;15 97841925;;;sementesteixeira@gmail.com; ;ANDRESSA;28;Distributor (big);010;;;;;;VS;0;0;53528
670;BR;3800928;TEIXEIRA WAL;WALMIR DE ALMEIDA TEXEIRA;RUA RIO GRANDE DO NORTE, SN;LOTE 170;79321-270;CORUMBA;BR;Brazil;MS;MS;67 996000303;;;msfrios@uol.com.br; ;RAFAELA;16;Grower (small);020;;;;;;V7R;0;0;80161
670;BR;3801193;TELLES ELISA;ELISA MARA CESCA TELLES;PASSO DO INGLES;;98270-000;PEJUCARA;BR;Brazil;RS;RS;55 999637873;55 999637873;;elisamctelles@gmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;86137
670;BR;3801334;TEMA AGRIC;TEMA AGRICULTURA COM. E SERVICOS LTDA;AVENIDA LEAO SAMPAIO;;63180-000;BARBALHA;BR;Brazil;CE;CE;88 35116826;88 997430045;;lasaro@grupocultivar.agr.br; ;RUY;28;Distributor (big);020;;;;;;V7R;0;0;88559
670;BR;3800329;TENORIO;CELSO TENORIO;SIT NOSSA SENHORA APARECIDA;;18250-000;GUAREI;BR;Brazil;SP;SP;15 32581533;15 997558933;;celsotenorioguarei@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;53804
670;BR;3800711;TEOBALDO ELI;ELISSANDRA DE JESUS TEOBALDO;FAZENDA TEOBALDO E ORITA, SN;CORREGOS DA CALIFORNIA E PERUIPE DO NORTE;45909-000;CARAVELAS;BR;Brazil;BA;BA;73 32919490;;;financeiro@teorita.com.br; ;VINICIUS T;17;Grower (big);020;;;;;;V7R;0;0;68855
670;BR;3800119;TEPEDINO;ALOYSIO FIGUEIRA TEPEDINO;ROD RIO BAHIA, KM 76,5;;25976-080;TERESOPOLIS;BR;Brazil;RJ;RJ;21 96757966;21 96757966;;aftepedino@gmail.com; ;VINICIUS T;16;Grower (small);020;;;;;;V2R;0;0;53616
670;BR;3801214;TEREZA;TEREZA PEREIRA 68619758268;CHC Sitio Vicinal Luciene,S/N;;68390-000;OURILANDIA DO NORTE;BR;Brazil;PA;PA;94 91577701;;;emersonavelinodecastro@hotmail.com; ;RUY;16;Grower (small);030;;;;;;V7R;0;0;86965
670;BR;3801265;TERRA ALTA;PEDRO CARDIA GHIROTTI;Para o bairro Bom Jardim;;37650-000;CAMANDUCAIA;BR;Brazil;MG;MG;35 997646923;35 997646923;;pedroghirotti@gmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;88230
670;BR;3801358;TERRA BOA;TERRA BOA COMERCIO DE PRODUTOS AGROPECUARIOS EIRELI EPP;Avenida Tocantins;;76170-000;ANICUNS;BR;Brazil;GO;GO;64 98434 1168;64 98434 1168;;terraboa3@hotmail.com; ;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;89695
670;BR;3800448;TERRA FERTIL;RONI GOIN - EPP;RUA JOAO STELLA, 38;SALA 1° PISO;95305-000;IBIRAIARAS;BR;Brazil;RS;RS;54 33551551;54 99762758;;comercialterrafertil@hotmail.com; ;MARCELO;27;Distributor (small);020;;;;;;V2R;0;0;53919
670;BR;3800789;TERRA MAIS;TERRA MAIS MATERIAL DE CONSTRUCAO LTDA;RUA 2 DE JULHO, 42;;44920-000;JOAO DOURADO;BR;Brazil;BA;BA;74 999741109;;;evandrolopes@gmail.com; ;BAHIA;27;Distributor (small);020;;;;;;V7R;0;0;76674
670;BR;3800291;TERRA STA CE;TERRA SANTA IMPORTADORA E EXPORTADORA DE FRUTAS LTDA;SITIO BOA ESPERANCA;;62920-000;QUIXERE;BR;Brazil;CE;CE;84 99856878;84 99856878;;fmartinsubi@gmail.com; ;ERIC;15;Grower (standard);020;;;;;;V7R;0;0;53767
670;BR;3801123;TERRA STA RN;TERRA SANTA IMP E EXP DE FRUTAS LTDA;SIT SANTO ANTONIO, SN;;59510-000;AFONSO BEZERRA;BR;Brazil;RN;RN;84 999856878;84 999856878;;terrasantabr@gmail.com; ;ERIC;15;Grower (standard);020;;;;;;V7R;0;0;84737
670;BR;3800277;TERRANOVA ES;COMERCIAL AGRICOLA TERRA NOVA LTDA - EPP;AV NELSON MIEIS, SN;LOJA 01;29375-000;VENDA NOVA DO IMIGRANTE;BR;Brazil;ES;ES;28 35465141;28 99468312;28 35465147;financeiro@terranovaagricola.com.br;www.terranovaagricola.com.br;VINICIUS T;28;Distributor (big);020;;;;;;V7R;0;0;53755
670;BR;3800090;TERRANOVA GO;Terra Nova Produtos Agricolas Ltda;Av Vera Cruz, 2179;;74675-830;GOIANIA;BR;Brazil;GO;GO;62 32072626;;;cnsterranova@brturbo.com.br; ;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;53590
670;BR;3801052;TERRANOVA MG;TERRA NOVA COM REPRESENT E ASSIST AGRIC LTDA;Rua Alfredo Vieira de Resende, 185;;36345-000;LAGOA DOURADA;BR;Brazil;MG;MG;32 33632046;32 999198860;;confiagro.lagoa@yahoo.com.br; ;RENAN;26;Distributor (standard);020;;;;;;V2R;0;0;83472
670;BR;3800527;TERRANOVA SM;COMERCIAL AGRICOLA TERRA NOVA - EPP;Av. Reynaldo Berge, 971;;29645-000;SANTA MARIA DO JETIBA;BR;Brazil;ES;ES;27 999478958;27 999478958;;filial@terranovaagricola.com.br; ;VINICIUS T;26;Distributor (standard);020;;;;;;V7R;0;0;56194
670;BR;3800528;TIKAYUKI;EDSON TIKAYUKI;ESTRADA MOGI SALESOPOLIS, SN;KM 10;08780-680;MOGI DAS CRUZES;BR;Brazil;SP;SP;11 47922543;11 998325692;;edson.tika@gmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;57412
670;BR;3800126;TODESCHINI;Oscar Francisco Todeschini;Linha Senador Ramiro, sn;Caixa Postal 35;95340-000;NOVA BASSANO;BR;Brazil;RS;RS;54 32732492;54 99254639;;oscartodeschini@hotmail.com; ;MARCELO;13;Plantraiser (big);020;;;;;;V2R;0;0;53622
670;BR;3800578;TODO VERDE;TODO VERDE EIRELI - ME;RUA ARI TEIXEIRA DA COSTA, 1500;;33880-630;RIBEIRAO DAS NEVES;BR;Brazil;MG;MG;31 999202607;;;agnaldo_araujo@uol.com.br; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;58684
670;BR;3800356;TOGO;LUCIO AKINORI TOGO E OUTROS;SIT ESTRADA DOS BANDEIRANTES;;12935-000;VARGEM;BR;Brazil;SP;SP;11 971647501;;;luciotogo@hotmail.com; ;RENATO;16;Grower (small);670;;;;;;VS;0;0;53830
670;BR;3801252;TOLEDO DE SA;CAIO ALVES TOLEDO DE SA;ESTRADA MONTALVAO;;19034-000;PRESIDENTE PRUDENTE;BR;Brazil;SP;SP;18  991787949;18  991787949;;toledodesajr@gmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;88074
670;BR;3800792;TOMIOSHI E.;EDIR TOMIOSHI AGRICOLA LTDA;RUA ARAUJO LEITE, 195;;18170-000;PIEDADE;BR;Brazil;SP;SP;15 32442277;;;mynakajima@tomioshi.com.br; ;ANDRESSA;27;Distributor (small);020;;;;;;VS;0;0;76834
670;BR;3800101;TOMITA;YOKIO TOMITA E OUTRO;Estrada Mogi-Salesopolis Km 28;;08970-000;SALESOPOLIS;BR;Brazil;SP;SP;11 46965165;;;eliana@tomitanet.com.br;www.tomitanet.com.br;ANDRESSA;15;Grower (standard);670;;;;;;VS;0;0;53599
670;BR;3801107;TONET M;MARCOS ANTONIO TONET;TRAV LEONEL;;95275-000;NOVA PADUA;BR;Brazil;RS;RS;54 996796467;;;marcos.t8@hotmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;84370
670;BR;3800885;TONIAL M;MAICON TONIAL E CIA LTDA;ROD RS 135, SN;KM 47;99930-000;ESTACAO;BR;Brazil;RS;RS;54 999765868;;;contato@tonialmudas.com.br; ;MARCELO;11;Plantraiser (small);020;;;;;;V2R;0;0;79090
670;BR;3801211;TORRES;WAGNER RAMOS TORRES;SITIO SANTO IZIDORO;ESTRADA DO MEIO GL 9;87280-00;IRETAMA;BR;Brazil;PR;PR;44 984410353;44 984410353;;organicoscolinaverde@gmail.com; ;RAFAELA;16;Grower (small);020;;;;;;V2R;0;0;86900
670;BR;3801180;TOSHIMITSU;SHIRAISHI TOSHIMITSU;SITIO TOSHIMITSU,S/N;;12.940-970;ATIBAIA;BR;Brazil;SP;SP;11 972630207;;;nelsonshira@gmail.com; ;ANDRESSA;16;Grower (small);010;;;;;;VS;0;0;85836
670;BR;3801365;TP VD GEEST;Theo Pedro van der Geest - EPP;Rua das Azaleias, 710 -Sala 02;Bairro Morada das Flores;13825-000;HOLAMBRA SP;BR;Brazil;;;;;; ; ;LIONEL;16;Grower (small);;;;;999;Various;;0;0;89796
670;BR;3800159;TREBESCHI;EDSON ANTONIO TREBESCHI;ARAGUARI / CATALAO A 05 KM A DIREITA, sn;Chacara Paraiso;38449-999;ARAGUARI;BR;Brazil;MG;MG;34 21099000;;;nfe@trebeschi.com.br; ;RAFAEL;14;Special account (big);020;;;;;;V2R;0;0;53651
670;BR;3800617;TREBESCHI II;EDSON ANTONIO TREBESCHI;ARAGUARI / CATALAO A 05 KM A DIREITA, SN;+1 KM;38449-999;ARAGUARI;BR;Brazil;MG;MG;34 21099000;;;nfe@trebeschi.com.br; ;RAFAEL;14;Special account (big);020;;;;;;V2R;0;0;60767
670;BR;3800984;TREBESCHI JT;EDSON ANTONIO TREBESCHI;ARAGUARI / CATALAO A 05 KM A DIREITA, SN;Chacara Sao Judas Tadeu;38449-999;ARAGUARI;BR;Brazil;MG;MG;34 21099000;;;nfe@trebeschi.com.br; ;RAFAEL;14;Special account (big);020;;;;;;V2R;0;0;81574
670;BR;3800923;TREBESCHI SP;EDSON ANTONIO TREBESCHI;SIT SAO JOSE, SN;;18400-970;ITAPEVA;BR;Brazil;SP;SP;34 21099000;;;nfe@trebeschi.com.br; ;RAFAEL;14;Special account (big);020;;;;;;VS;0;0;79927
670;BR;3800364;TRES PINHEIR;LUCAS MATARAZZO SOUZA PINHEIRO - ME;RUA VICENTE ROMUALDO DA CRUZ;COMPLEMENTO B;18310-000;GUAPIARA;BR;Brazil;SP;SP;19 999292470;;;leo.spinheiro@hotmail.com; ;RENATO;26;Distributor (standard);020;;;;;;VS;0;0;53837
670;BR;3800550;TRIANGULO AG;ADILSON SANTANA PEIXOTO E OUTROS;Rodovia LMG 748, SN;;38422-241;ARAGUARI;BR;Brazil;MG;MG;34 32414401;34 998143511;;dayse@trianguloagricola.com.br; ;TIAGO;26;Distributor (standard);020;;;;;;V2R;0;0;58307
670;BR;3800585;TRICHES;ADEMIR LUIZ TRICHES;GLEBA IRACEMA;;78450-000;NOVA MUTUM;BR;Brazil;MT;MT;65 999183471;65 999183471;;hidroponicoscristalina@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;57874
670;BR;3800172;TUDOAGRICOLA;CLEIDE B. CANDIDO REPRESENTACOES - ME;RUA VICENTE MACHADO, 186;;86460-000;ABATIA;BR;Brazil;PR;PR;43 35561080;;;tudoagricola@gmail.com; ;RICARDO;26;Distributor (standard);020;;;;;;V2R;0;0;53662
670;BR;3801248;TUNA EMPREEN;TUNA EMPREEND E PARTIC LTDA;ESTRADA ALKINDAR MONTEIRO JUNQUEIRA,km 35,5;;12918-001;BRAGANCA PAULISTA;BR;Brazil;SP;SP;011 99930 7433;;;vendas@tunafsh.com.br; ;ANDRESSA;16;Grower (small);030;;;;;;VS;0;0;87880
670;BR;3800907;UAI FLORES;UAI - COM, EXP E IMP DE FLORES LTDA - EPP;EST ANDRADAS POCINHOS DO RIO VERDE;KM 15;37795-000;ANDRADAS;BR;Brazil;MG;MG;35 37310867;;;uaiflores@hotmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;V2R;0;0;79361
670;BR;3800971;UEHARA BRUNA;BRUNA YURI UEHARA;RUA BERGAMOTA, 326;;05468-000;SAO PAULO;BR;Brazil;SP;SP;34 999583634;34 999583634;;daniel@nascente.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;81407
670;BR;3800258;UMUAGRIL;UMUAGRIL SISTEMA AGRICOLA LTDA ME;RODOVIA PR 323 KM296;;87520-000;UMUARAMA;BR;Brazil;PR;PR;44 35871034;44 88222911;;umuagrilsa@hotmail.com; ;RAFAELA;26;Distributor (standard);020;;;;;;V2R;0;0;53737
670;BR;3800708;UNICAMPO;CLEBER PACHECO DA SILVA;RUA LEOPOLDO DE BULHOES, 1022;C-3;75704-250;CATALAO;BR;Brazil;GO;GO;64 34114672;;;unicampo.pacheco@bol.com.br; ;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;68707
670;BR;3800858;UNIQUE GARDN;UNIQUE GARDEN EMPR HOTELEIROS IND E PART LTDA;EST LARAMARA, 3500;;07600-000;MAIRIPORA;BR;Brazil;SP;SP;11 44868700;;;esilva@hotelunique.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;78526
670;BR;3800953;URBAN FARMCY;URBAN FARMCY COM DE ALIMENTOS LTDA;RUA HILARIO RIBEIRO, 299;;90510-040;PORTO ALEGRE;BR;Brazil;RS;RS;51 99798717;;;felipe.richter@urbanfarmcy.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;81024
670;BR;3801330;URBANSKI  L;LEANDRO URBANSKI;LI RIO PAULO;;99900-000;GETULIO VARGAS;BR;Brazil;RS;RS;54 996793876;54 996793876;;leandro_urbanski@yahoo.com.br; ;MARCELO;15;Grower (standard);020;;;;;;V2R;0;0;89213
670;BR;3801148;URDIALES;BRUNO URDIALES E ALVES;AVENIDA SEBASTIAO LOPES;;19470-000;PRESIDENTE EPITACIO;BR;Brazil;SP;SP;18 997004067;18 997004067;;hidroponianobre@gmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;85046
670;BR;3800979;VALDEVITE;CARLOS EDUARDO TERCARIOL VALDEVITE;SITIO SANTO ANTONIO II, SN;;14230-000;SERRA AZUL;BR;Brazil;SP;SP;16 992623854;16 992623854;;carlosevaldevite@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;81492
670;BR;3800095;VALE REI;Vale Rei Agropecuaria Comercio e Representacao Ltda;Rua Joaquim Rodrigues Tucunduva, 35;;18800-000;PIRAJU;BR;Brazil;SP;SP;14 33512413;;;paulariato@globo.com; ;RICARDO;27;Distributor (small);020;;;;;;VS;0;0;53594
670;BR;3800131;VALE VERDE;PAULO CESAR DE ALMEIDA E OUTRO;Rua Joao Carvalho, 842;;38742-056;PATROCINIO;BR;Brazil;MG;MG;34 38322131;34 88110622;;viveirovaleverde@oi.com.br; ;RENAN;16;Grower (small);670;;;;;;V2R;0;0;53627
670;BR;3801194;VALERIO;CHARLES ANTONIO VALERIO;Rodovia MT 358;;78300-000;TANGARA DA SERRA;BR;Brazil;MT;MT;65 33269316;;;charlesvalerio@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;86552
670;BR;3800833;VALEVERDE PA;VALE VERDE HORTIFRUTI LTDA;ROD PA 160 KM 26, SN;;68537-000;CANAA DOS CARAJAS;BR;Brazil;PA;PA;94 81020003;;;hidroponiavaleverde@gmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;78038
670;BR;3800983;VALLOURA AGR;VALLOURA AGROPECUARIA LTDA;AV GOV JULIO JOSE DE CAMPOS;SALA 102;78731-200;RONDONOPOLIS;BR;Brazil;MT;MT;65 999220046;65 999220046;;fiscal@valloura.com.br; ;TIAGO;27;Distributor (small);020;;;;;;V7R;0;0;81211
670;BR;3800129;VALORIZA;Israel Rosalin e Outros;Sitio Jua;;38700-970;PATOS DE MINAS;BR;Brazil;MG;MG;34 38224400;;;adriane@valoriza.net; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;53625
670;BR;3801203;VALOTO;ALEX SANDRO VALOTO;VILA RURAL ANTONIO TOMAZINI,42;;86.780-000;FLORIDA;BR;Brazil;PR;PR;44 999531582;44 999531582;;alexvaloto@gmail.com; ;RAFAELA;16;Grower (small);030;;;;;;V2R;0;0;86643
670;BR;3801120;VANNUCCHI;VANNUCCHI & VANNUCCHI LTDA;RUA GENERAL TELLES;;18600030;BOTUCATU;BR;Brazil;SP;SP;1438156767;;;marciothm@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;84718
670;BR;3800083;VEGETAL;VEGETAL AGRONEGOCIOS LTDA;TR SIA TRECHO 10, SN;LOTE 10/5 PAVLH B8 LOJA 01/02/03/04/05;71200-100;BRASILIA;BR;Brazil;DF;DF;61 32348485;;;vegetal@vegetalagro.com.br;www.vegetalagro.com.br;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;53583
670;BR;3801361;VEGETAL LUZ;VEGETAL AGRONEGOCIOS LTDA;Avenida Alfredo Nasser;Quadra 76 Lote 5;72830-010;LUZIANIA;BR;Brazil;GO;GO;61 3622 2927;61 3622 2927;;vanda@vegetalagro.com.br; ;TIAGO;26;Distributor (standard);020;;;;;;V7R;0;0;89802
670;BR;3801373;VELOSO VAL;VALESCA GRILLO VELOSO;SITIO VELOSO, SN;MATILDE;29240000;ALFREDO CHAVES;BR;Brazil;ES;ES;27 997752550;27 997752550;;maxwell.veloso@hotmail.com; ;VINICIUS T;16;Grower (small);020;;;;;;V7R;0;0;90106
670;BR;3800794;VENANCIO;ANTONIO DE ALMEIDA VENANCIO FILHO;SITIO SANTO ANTONIO, SN;;18230-800;SAO MIGUEL ARCANJO;BR;Brazil;SP;SP;15 998175212;;;leonardovenancio13@live.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;76945
670;BR;3801135;VERA SEIDE;VERA SEIDE KLICH;COLONIA TAQUARAL,S/N;;83.900-000;SAO MATEUS DO SUL;BR;Brazil;PR;PR;42991386012;;;vera@profitt.com.br; ;RAFAELA;16;Grower (small);010;;;;;;V2R;0;0;84925
670;BR;3800975;VERANA;LUIS FELIPE DE OLIVEIRA COSTA;FERREA ITAJUBA DELFIM MOREIRA, KM 10;;37506-999;ITAJUBA;BR;Brazil;MG;MG;;35 99900 7283;; ;contato@verana.net.br;RENATO;16;Grower (small);020;;;;;;V2R;0;0;81449
670;BR;3800654;VERDE HORTA;VERDE HORTA AGRICULTURA HIDROPONICA EIRELI - ME;LOT MINAMORA, SN;LOTE 55;59570-000;CEARA-MIRIM;BR;Brazil;RN;RN;84 32064046;84 992205286;84 999516299;financeiro@verdehorta.com.br; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;63837
670;BR;3801097;VERDE MINAS;AGROPECUARIA VERDE MINAS LTDA;Rua Rio Branco;;39680-000;CAPELINHA;BR;Brazil;MG;MG;33 35161428;;;verdeminas@hotmail.com.br; ;RENAN;27;Distributor (small);020;;;;;;V2R;0;0;84164
670;BR;3800730;VERDUREIROS;VERDUREIROS ALIMENTOS LTDA ME;RUA JOSE MANCUSO, 330;;14090-349;RIBEIRAO PRETO;BR;Brazil;SP;SP;16 36185567;16 996044100;;rodrigo@verdureiros.com.br; ;RICARDO;27;Distributor (small);020;;;;;;VS;0;0;72705
670;BR;3800647;VERMEULEN MI;MICHEL FELIPE VERMEULEN E OUTRO;SIT LOTE 5 DA SECAO H, SN;SITIO VERMEULEN;13825-000;HOLAMBRA;BR;Brazil;SP;SP;19 38021059;19 998888899;;hortalicasvermeulen@gmail.com;http://vermeulen.com.br;ANDRESSA;15;Grower (standard);020;;;;;;VS;0;0;62605
670;BR;3800938;VERONA VIV;EVERTON VERONA;LAGOA PINGUELA, 1942;;85810-822;CASCAVEL;BR;Brazil;PR;PR;43 999755503;;;viveiroverona@gmail.com; ;RAFAELA;11;Plantraiser (small);020;;;;;;V2R;0;0;80662
670;BR;3800636;VERRONE;AGROTECNICA VERRONE COMERCIAL AGRICOLA LTDA;AVENIDA BRASIL;;13720-000;SAO JOSE DO RIO PARDO;BR;Brazil;SP;SP;19 36081577;;;nfe@agrovecal.com.br; ;RENATO;27;Distributor (small);020;;;;;;VS;0;0;61602
670;BR;3800102;VICTORIA TOM;PIETER JOHANNES FRANSOO;SITIO VICTORIA;;13825-000;HOLAMBRA;BR;Brazil;SP;SP;19 974076389;;;pieter@victoriatomates.com.br; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;53600
670;BR;3800204;VIDA NOVA;SITIO VIDA NOVA LTDA EXP;RUA ARMIDO ELTZ, 550;AP 01 QUATRO COLONIAS;93700000;CAMPO BOM;BR;Brazil;RS;RS;51 99894115;;;mudassitiovidanova@hotmail.com; ;MARCELO;11;Plantraiser (small);020;;;;;;V2R;0;0;53689
670;BR;3800787;VIDA SAUD;CAMILA AMARAL QUEIROZ 01219628140;Q 208 SUL ALAMEDA 17, 06;;77020-570;PALMAS;BR;Brazil;TO;TO;63 992198196;;;caiofranceschi@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;76604
670;BR;3801045;VIDAL CASSIA;CASSIA REGINA VIDAL;JOANIM STROPARRO, SN;;83650-00;BALSA NOVA;BR;Brazil;PR;PR;41 98863 2166;41 98863 2166;;cassiavidal@ymail.com; ;RAFAELA;16;Grower (small);020;;;;;;V2R;0;0;83384
670;BR;3800633;VIDEVALDO;VIDEVALDO SEIXAS DOURADO;RUA MUNDO NOVO, 174;;44905-000;LAPAO;BR;Brazil;BA;BA;74 999452380;74 999452380;; ; ;BAHIA;17;Grower (big);020;;;;;;V7R;0;0;61837
670;BR;3800840;VIEIRA NETO;ANGELO VIEIRA NETO 00530015838;RUA BR 163 KM 1082, 00;FUNDOS, GALPAO;68193-000;NOVO PROGRESSO;BR;Brazil;PA;PA;93 81275452;;;angelo14.neto@gmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;78069
670;BR;3801386;VIEIRA UILTO;UILTON LIMA VIEIRA;EST PONCHE VERDE;;96450-000;DOM PEDRITO;BR;Brazil;RS;RS;53 999779040;53 999779040;;uiltonlimavieira@gmail.com; ;MARCELO;102;Grower C E-comm;030;;;;;;V2R;0;0;90350
670;BR;3801112;VILMAR;VILMAR PEREIRA DE AGUIAR;FAZENDA ASSA PEIXE;;38650-000;BONFINOPOLIS DE MINAS;BR;Brazil;MG;MG;38 998611850;38 998611850;;willemlucas 2018@hotmail.com; ;RENAN;27;Distributor (small);020;;;;;;V2R;0;0;84525
670;BR;3800611;VITAMAIS;AGROPECUARIA VITAMAIS LTDA;SITIO SANTANA, SN;;59790-000;GOVERNADOR DIX-SEPT ROSADO;BR;Brazil;RN;RN;84 33172244;;;adm@ecofertil.com.br; ;WEBER;17;Grower (big);020;;;;;;V7R;0;0;60517
670;BR;3801293;VIV JARDIM;Claudio Domingues de Souza;Estr Morungaba a Tuiuti, Sitio Jardim;;13260-000;MORUNGABA;BR;Brazil;SP;SP;11 9 10875584;;;compras@viveirojardim.com.br; ;RENATO;10;Plantraiser (standard);020;;;;;;VS;0;0;88648
670;BR;3800867;VIVA HIDROP;SARA CAROLINA DE ANDRADE COELHO DA CRUZ;RUA PEDRO BUHRER, 2777;;83005-000;SAO JOSE DOS PINHAIS;BR;Brazil;PR;PR;41 97146322;;;junior.zanatta@gmail.com; ;RAFAELA;16;Grower (small);020;;;;;;V2R;0;0;78656
670;BR;3800075;VIVATI;JOAO GOULART DA SILVA LIMA E OUTRO;EST VICINAL ZACARIAS A BURITAMA, Km 5,0;VIV. VALE DO TIETE;15265-000;ZACARIAS;BR;Brazil;SP;SP;18 36911852;18 97254705;18 36912068;vivati@uol.com.br; ;RICARDO;10;Plantraiser (standard);020;;;;;;VS;0;0;53577
670;BR;3800141;VIVEIRO BAJU;Sergio da Silva Mello;Sitio Taguai;;18430-000;RIBEIRAO BRANCO;BR;Brazil;SP;SP;15 96489875;15 96489875;;viveirobajuesergio.rb@gmail.com; ;RENATO;10;Plantraiser (standard);020;;;;;;VS;0;0;53635
670;BR;3800799;VIVEIRO NR;RAQUEL DOS REIS DE MESQUITA 02470182107;RUA  PILAR, 63;"QUADRA 113; LOTE 01";76400-000;URUACU;BR;Brazil;GO;GO;62 33574543;;;nillter@hotmail.com; ;TIAGO;27;Distributor (small);020;;;;;;V7R;0;0;77127
670;BR;3800580;VIVERAO;JOAQUIM DO AMARAL MESQUITA;SITIO VIVERAO, SN;;13720-000;SAO JOSE DO RIO PARDO;BR;Brazil;SP;SP;19 36085819;19 996096545;;sitioviverao@hotmail.com;www.viverao.com;RENATO;11;Plantraiser (small);020;;;;;;VS;0;0;58933
670;BR;3800796;VIVERAO LOJA;VIVERAO FAZENDA E FLOREIRA LTDA;Rod SP 207, km 08, SN;bloco J do Sitio Viverao;13720-000;SAO JOSE DO RIO PARDO;BR;Brazil;SP;SP;19 36085819;19 981972125;;sitioviverao@hotmail.com; ;ANDRESSA;27;Distributor (small);020;;;;;;VS;0;0;77202
670;BR;3800662;VIVERDES;ANTONIO CUSTODIO DE SOUSA E OUTRO;RUA GERALDO CUSTODIO TELES, 60;;35525-000;RIO MANSO;BR;Brazil;MG;MG;31 35733181;;;viverdesmudas@gmail.com; ;RENAN;10;Plantraiser (standard);020;;;;;;V2R;0;0;64765
670;BR;3801307;VOVO NELI;SANDRA REGINA CHRIST 64878015268;Rua 01;Chacara 11;73100-030;BRASILIA;BR;Brazil;DF;DF;61 981512740;61 981512740;;nelichrist@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;88803
670;BR;3800489;VP BARBOZA;V P Barboza - ME;SIT LIMOEIRO DOS POMPEUS, SN;SITIO SAO FRANCISCO;62380-000;GUARACIABA DO NORTE;BR;Brazil;CE;CE;85 999143842;;;sitio_saofrancisco2012@hotmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;54576
670;BR;3801309;VT HIDROPO;VT HIDROPONIA;AVENIDA ESTEVAM FERREIRA,S/N;SITIO PLN - 190;13.144-608;PAULINIA;BR;Brazil;SP;SP;19 9 81819284;;;bancadasfolhas@gmail.com; ;ANDRESSA;16;Grower (small);030;;;;;;VS;0;0;88916
670;BR;3800600;VW AGRICOLA;WENDER DE PAULA OLIVEIRA - ME;AV TRES PONTAS, 163 A;;37195-000;SANTANA DA VARGEM;BR;Brazil;MG;MG;35 38581422;35 999498699;;vwagricola@yahoo.com; ;RENATO;26;Distributor (standard);020;;;;;;V2R;0;0;60147
670;BR;3800255;W GREEN;W GREEN VEGETAIS LTDA;RUA QUINTINO BOCAIUVA, 717;;99300-000;SOLEDADE;BR;Brazil;RS;RS;54 999753334;54 981507050;;wgreenvegetais@yahoo.com.br; ;MARCELO;16;Grower (small);670;;;;;;V2R;0;0;53734
670;BR;3801216;WAGNER LUIZ;LUIZ RODRIGO WAGNER;RUA ESTANISLAU SCHUMANN;CASA;89478-000;BELA VISTA DO TOLDO;BR;Brazil;SC;SC;47 933003345;47 933003345;;rodrigowlx@gmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;86966
670;BR;3800246;WALDEMAR GAR;WALDEMAR GARCIA MELLO;RUA SANTA ROSA;;25920-000;MAGE;BR;Brazil;RJ;RJ;21 992268026;21 992268026;;zicomello@gmail.com; ;VINICIUS T;16;Grower (small);020;;;;;;V12;0;0;53725
